id,code,client_id,name_en,name_np,is_transfer_acc,is_transactable,is_fund_acc,is_base_account,display_order,status,created_by,created_on,updated_by,updated_on,deleted_by,deleted_on,is_deleted,deleted_uq_code,display_code,display_name_np,display_name_en,parent_id,fiscal_year_id,is_budgetable,module_type,sub_module_id,income_spend_on_capital,income_spend_on_current,imported_from_acc_id,remarks,capital_current_type,capital_ratio,current_ratio,client_ward,is_sapati,acc_group_ids
339,31400,1,,प्राकृतिक सम्पति (NON- PRODUCED ASSETS),t,f,f,f,0,t,,,,,,,f,1,,,,310,,f,3,,0,0,,यसमा प्राकृतिक रुपमा उपलब्ध सम्पतिहरु प्राप्ति सम्वन्धि खर्चहरु समाबेश हुन्छन | यसमा खर्च लेख्न मिल्दैन |,,0,0,,,
340,31410,1,,जग्गा प्राप्ति,t,f,f,f,0,t,,,,,,,f,1,,,,339,,f,3,,0,0,,यसमा सरकारी प्रयोजनका लागि जग्गा खरिद वा अधिग्रहण गर्दा लाग्ने सम्पूर्ण किसिमका खर्च हरु समाबेस गरिन्छ यसमा खर्च लेख्न मिल्दैन |,,0,0,,,
341,31411,1,,जग्गा प्राप्ति,f,f,f,f,0,t,,,,,,,f,1,,,,340,,f,3,,0,0,,"यसमा जग्गा खरिद वा अधिग्रहण गर्ने सिलसिलामा लाग्ने मोल र सो वापतको मुआब्जा तथा जग्गा प्राप्त गर्दा लाग्ने दस्तुर, कर र अन्य खर्च हरु यस खर्च शिर्सकमा समाबेश गरिन्छ |",,0,0,,,
342,31440,1,,अप्रिष्य सम्पति प्राप्ति खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,339,,f,3,,0,0,,यसमा उपयोगमा आउने तर नदेखिने प्रकारका सम्पति प्राप्तिमा हुने खर्च समावेस हुन्छन | यसमा खर्च लेख्न मिल्दैन |,,0,0,,,
343,31441,1,,लाइसेन्स खरिद/प्राप्ति खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,342,,f,3,,0,0,,"सम्झौता अनुसार भुक्तानी गर्नुपर्ने पूँजीगत प्रकृतिको लाइसेन्स खरिद , नबिकरण वा भुक्तानी सम्वन्धि खर्च तथा अन्य अप्रश्य (intangible) अनुमति सम्वन्धि खर्चहरु यसमा समाबेश गर्नुपर्दछ |",,0,0,,,
344,31500,1,,भैपरी आउने पूँजीगत,t,f,f,f,0,t,,,,,,,f,1,,,,310,,f,3,,0,0,,यसमा पूँजीगत खर्चको बजेट एकमुष्ट रुपमा प्रस्ताव गर्ने प्रयोजनका लागि मात्र यो शिर्षकको प्रस्ताब गरिएको हो | यसमा खर्च लेख्न मिल्दैन |,,0,0,,,
345,31511,1,,भैपरी आउने पूँजीगत,f,f,f,f,0,t,,,,,,,f,1,,,,344,,f,3,,0,0,,पूँजीगत खर्च बजेट तर्जुमा गर्दा किटानीसाथ खर्च शिर्षकमा तोक्ने सम्भब नभएका रकम हरु बजेट तर्जुमा प्रयोजनका लागि मात्रै यसमा प्रस्ताब गर्न सकिनेछ | तर खर्च गर्दा बाडफाड गरि सम्बधित खर्च अन्तर्गत नै पारि खर्च गर्नु पर्दछ | यस शिर्षकबाट खर्च गर्ने गरि अख्तियारी वा निकासी दिन वा खर्च गर्न मिल्दैन |,,0,0,,,
346,32000,1,,वित्तीय सम्पति,t,f,f,f,0,t,,,,,,,f,1,,,,,,f,2,,0,0,,यस अन्तर्गतका संकेतहरुले सरकारी ऋण तथा लगानीको साथै स्वदेशी तथा वैदेसिक ऋण प्राप्ति र ऋणको साँवा भुक्तानीको अवास्थालाई चित्रण गर्दछ |,,0,0,,,
376,33000,1,,दायित्व,t,f,f,f,0,t,,,,,,,f,1,,,,,,f,4,,0,0,,सरकारको आन्तरिक तथा बाह्य वित्तीय दायित्वको रकम समाबेश गरिन्छ |,,0,0,,,
347,32100,1,,आन्तरिक वित्तीय सम्पति,t,f,f,f,0,t,,,,,,,f,1,,,,346,,f,2,,0,0,,"यसमा तिनै तहका सरकारबाट गरिने आन्तरिक वित्तीय सम्पतिका लागि , देशभित्रै हुने ऋण तथा शेयर लगानी सम्वन्धि रकम समाबेश गरिन्छ |",,0,0,,,
354,32132,1,,उपभोक्ता समितिलाई पेश्की,f,f,f,f,0,t,,,,,,,f,1,,,,352,,f,2,,0,0,,,,0,0,,,
355,32133,1,,वडा कार्यालयलाई पेश्की,f,f,f,f,0,t,,,,,,,f,1,,,,352,,f,2,,0,0,,,,0,0,,,
356,32134,1,,पदाधिकारीलाई व्यक्तिगत पेश्की,f,f,f,f,0,t,,,,,,,f,1,,,,352,,f,2,,0,0,,,,0,0,,,
357,32135,1,,पदाधिकारीलाई कार्यक्रम पेश्की,f,f,f,f,0,t,,,,,,,f,1,,,,352,,f,2,,0,0,,,,0,0,,,
358,32136,1,,कर्मचारीलाई व्यक्तिगत पेश्की,f,f,f,f,0,t,,,,,,,f,1,,,,352,,f,2,,0,0,,,,0,0,,,
359,32137,1,,कर्मचारीलाई कार्यक्रम पेश्की,f,f,f,f,0,t,,,,,,,f,1,,,,352,,f,2,,0,0,,,,0,0,,,
360,32138,1,,अन्य पेश्की,f,f,f,f,0,t,,,,,,,f,1,,,,352,,f,2,,0,0,,,,0,0,,,
361,32140,1,,खुद ऋण लगानी,t,f,f,f,0,t,,,,,,,f,1,,,,347,,f,2,,0,0,,यसमा तिन तहका सरकारले देशभित्र गर्ने ऋण लगानी सरकारले विगतमा गरेको ऋण लगानिहरुबाट साँवा फिर्ता प्राप्त रकम समायोजन गर्दा हुन् आउने खुद अंक उल्लेख गरिन्छ ।,,0,0,,,
362,32141,1,,आन्तरिक ऋण लगानी,f,f,f,f,0,t,,,,,,,f,1,,,,361,,f,2,,0,0,,आन्तरिक रुपमा अन्य सरकारलाई प्रदान गरिने ऋण यसमा पर्दछ |,,0,0,,,
363,32142,1,,सार्वजनिक संस्थानमा ऋण लगानी,f,f,f,f,0,t,,,,,,,f,1,,,,361,,f,2,,0,0,,आन्तरिक रुपमा सार्वजनिक सस्थानालाई प्रदान गरिने ऋण यसमा समावेश गरिन्छ |,,0,0,,,
364,32143,1,,अन्य संस्थामा ऋण लगानी,f,f,f,f,0,t,,,,,,,f,1,,,,361,,f,2,,0,0,,माथि उल्लेख भए बाहेकका अन्य ऋण लगानी यसमा पर्दछन |,,0,0,,,
365,32147,1,,आन्तरिक ऋण लगानी फिर्ता (-),f,f,f,f,0,t,,,,,,,f,1,,,,361,,f,2,,0,0,,आन्तरिक रुपमा अन्य सरकारलाई प्रदान ऋणको साँवा फिर्ता यसमा पर्दछ |,,0,0,,,
366,32148,1,,संस्थानबाट ऋण लगानी फिर्ता (-),f,f,f,f,0,t,,,,,,,f,1,,,,361,,f,2,,0,0,,आन्तरिक रुपमा सार्वजनिक सस्थानालाई प्रदान ऋणको साँवा फिर्ता यसमा समाबेश गरिन्छ,,0,0,,,
367,32149,1,,अन्य संस्थाबाट ऋण लगानी फिर्ता (-),f,f,f,f,0,t,,,,,,,f,1,,,,361,,f,2,,0,0,,माथि उल्लेख भए बाहेकका अन्य ऋणको साँवा फिर्ता यसमा गर्दछन |,,0,0,,,
368,32150,1,,खुद शेयर लगानी,t,f,f,f,0,t,,,,,,,f,1,,,,347,,f,2,,0,0,,सरकारले विभिन्न संस्थामा गरेको शेयर लगानीको खुद रकम यसमा समाबेश हुन्छ |,,0,0,,,
369,32151,1,,संस्थानमा शेयर लगानी,f,f,f,f,0,t,,,,,,,f,1,,,,368,,f,2,,0,0,,संस्थानमा गरिएको शेयर लगानी यसमा पर्दछ |,,0,0,,,
370,32152,1,,अन्य संस्थामा शेयर लगानी,f,f,f,f,0,t,,,,,,,f,1,,,,368,,f,2,,0,0,,अन्य संस्थामा गरिएको लगानी यसमा पर्दछ |,,0,0,,,
371,32156,1,,संस्थानमा शेयर लगानी फिर्ता (-),f,f,f,f,0,t,,,,,,,f,1,,,,368,,f,2,,0,0,,संस्थामा गरिएको शेयर लगानी यसमा पर्दछ |,,0,0,,,
372,32157,1,,संस्थानमा शेयर लगानी बिक्रि (-),f,f,f,f,0,t,,,,,,,f,1,,,,368,,f,2,,0,0,,संस्थानमा गरिएको शेयर लगानी बिक्रि लगानी यसमा पर्दछ |,,0,0,,,
373,32158,1,,अन्य संस्थामा शेयर लगानी फिर्ता(-),f,f,f,f,0,t,,,,,,,f,1,,,,368,,f,2,,0,0,,अन्य सस्थानमा गरिएको शेयर लगानी फिर्ता यसमा पर्दछ |,,0,0,,,
374,32159,1,,अन्य संस्थामा शेयर लगानी बिक्रि(-),f,f,f,f,0,t,,,,,,,f,1,,,,368,,f,2,,0,0,,अन्य संस्थानमा गरिएको शेयर लगानी बिक्रि रकम यसमा पर्दछ |,,0,0,,,
417,33320,1,,अन्य भुक्तानीबाट हुने कट्टी,t,f,f,f,0,t,,,,,,,f,1,,,,409,,f,4,,0,0,,,,0,0,,,
392,33165,1,,पदयात्रा रोयल्टी बाँडफाँड,f,f,f,f,0,t,,,,,,,f,1,,,,387,,f,4,,0,0,,पदयात्राबाट प्राप्त हुने रोयल्टी बाँडफाँड  गरिएको रकम यसमा समाबेश गर्नु पर्दछ |,,0,0,,,
378,33150,1,,"बाँडफाँड हुने रोयल्टी, शुल्क,रजिष्ट्रेशन तथा अन्य प्रशासनिक सेवा शुल्क संकलन",t,f,f,f,0,t,,,,,,,f,1,,,,377,,f,4,,0,0,,"यसमा सरकारका विभिन्न तहहरुबिच बांडफांड हुने रोयल्टी, शुल्क,रजिष्ट्रेशन तथा अन्य राजस्वको संकलित रकम समाबेश गरिन्छ |",,0,0,,,
394,33167,1,,घरजग्गा रजिस्ट्रेशन दस्तुर बाँडफाँड,f,f,f,f,0,t,,,,,,,f,1,,,,387,,f,4,,0,0,,सरकारका तह हरुबिच बाँडफाँड  हुने गरि संकलित घरजग्गा रजिस्ट्रेशन शुल्कको बाँडफाँड हुने रकम यसमा समावेश हुन्छ |,,0,0,,,
379,33151,1,,वन रोयल्टी संकलन,f,f,f,f,0,t,,,,,,,f,1,,,,378,,f,4,,0,0,,"वन तथा वन पैदावार बिक्रि वाफत प्राप्त आय,लकडी लिलाम बिक्रि , वन्यजन्तु सम्वन्धि आम्दानी, चरी चराइ दस्तुर, वन्यजन्तु आरक्ष, निकुन्ज संरक्षण क्षेत्रको प्रवेश शुल्क,चिडियाखाना प्रवेश शुल्क, वनस्पतिसम्वन्धि अन्य आम्दानी, नहर वरिपरीको घाँस बिक्रि र सो सम्वन्धि दण्ड, जरिवाना वाफत आदिबाट प्राप्त रकम र वन क्षेत्रको रोयल्टी यसमा पर्दछ |",,0,0,,,
380,33152,1,,खानी रोयल्टी संकलन,f,f,f,f,0,t,,,,,,,f,1,,,,378,,f,4,,0,0,,"खानी खोद्रे अनुमति पत्र दस्तुर, सर्वेक्षण दस्तुर, आयोजना (प्रोजेक्ट) लाई ढुंगा बिक्रि गर्दा आएको रकम, खानीको रोयल्टी, खानीमा जाने गाडी तथा गाडी आवत जावतको इजाजत पत्र बाफत प्राप्त हुने रकम यसमा पर्दछ |",,0,0,,,
381,33153,1,,जलस्रोत रोयल्टी संकलन,f,f,f,f,0,t,,,,,,,f,1,,,,378,,f,4,,0,0,,"जलस्रोत क्षेत्रबाट प्राप्त रोयल्टी, विधुत उत्पादन शुल्क, विधुत उत्पादन इजाजत-पत्र  दस्तुर र नवीकरण दस्तुर विधुत उत्पादन, प्रसारण र वितरणको सर्वेक्षण अनुमति पत्र दस्तुर तथा सोको नवीकरण दस्तुर, विधुत बिक्रि, आयोजना बिक्रि, जलस्रोतसम्वन्धि सम्पूर्ण आय र सो सम्वन्धि दण्ड जरिवाना बाफत प्राप्त रकम यसमा पर्दछ |",,0,0,,,
382,33154,1,,पर्वतारोहण रोयल्टी संकलन,f,f,f,f,0,t,,,,,,,f,1,,,,378,,f,4,,0,0,,पर्वतारोहण इजाजत वाफत प्राप्त हुने रोयल्टी रकम यसमा समाबेश पर्दछ |,,0,0,,,
383,33155,1,,पदयात्रा रोयल्टी संकलन,f,f,f,f,0,t,,,,,,,f,1,,,,378,,f,4,,0,0,,पदयात्रा (ट्रेकिंग) इजाजत वाफत प्राप्त हुने दस्तुर/रोयल्टी रकम यसमा समावेश गर्नु पर्दछ |,,0,0,,,
384,33156,1,,पर्यटन सेवा शुल्क/रोयल्टी संकलन,f,f,f,f,0,t,,,,,,,f,1,,,,378,,f,4,,0,0,,"पर्यटकले लिएर आएको हातहतियारको अस्थायी अनुमति(लाइसेन्स) दस्तुर, वृतचित्र खिच्ने दस्तुर, चलचित्र निर्माण र खिच्ने शुल्क लगायतका अन्य पर्यटन सम्वन्धि सेवा शुल्कबाट प्राप्त हुने रोयल्टी रकम यसमा समाबेश गर्नु पर्दछ |",,0,0,,,
385,33157,1,,घर जग्गा रजिष्ट्रेशन दस्तुर संकलन,f,f,f,f,0,t,,,,,,,f,1,,,,378,,f,4,,0,0,,सरकारका तहहरुबीच बांडफांड हुने गरि निर्धारित घरजग्गा रजिस्ट्रेसन शुल्क यसमा समाबेश हुन्छ |,,0,0,,,
386,33158,1,,सवारी साधन कर संकलन,f,f,f,f,0,t,,,,,,,f,1,,,,378,,f,4,,0,0,,सरकारका तहहरुबीच बांडफांड हुने गरि तोकिएको सवारी साधनमा लाग्ने कार तथा शुल्क यसमा समावेश हुन्छ |,,0,0,,,
387,33160,1,,"रोयल्टी,शुल्क, रजिष्ट्रेशन, तथा अन्य प्रशासनिक सेवा बाँडफाँड",t,f,f,f,0,t,,,,,,,f,1,,,,377,,f,4,,0,0,,"यसमा सरकारका विभिन्न तहहरुबिच बांडफांड भएको रोयल्टी, शुल्क, रजिष्ट्रेशन तथा अन्य राजस्वको रकम समावेश हुन्छ |",,0,0,,,
388,33161,1,,वन रोयल्टी बाँडफाँड,f,f,f,f,0,t,,,,,,,f,1,,,,387,,f,4,,0,0,,वन क्षेत्रबाट प्राप्त हुने रोयल्टी बाँडफाँड  गरिएको रकम यसमा समाबेश गर्नु पर्दछ |,,0,0,,,
389,33162,1,,खानी रोयल्टी बाँडफाँड,f,f,f,f,0,t,,,,,,,f,1,,,,387,,f,4,,0,0,,खानी क्षेत्रबाट प्राप्त हुने रोयल्टी बाँडफाँड  गरिएको रकम यसमा समाबेश गर्नु पर्दछ |,,0,0,,,
390,33163,1,,जलस्रोत रोयल्टी बाँडफाँड,f,f,f,f,0,t,,,,,,,f,1,,,,387,,f,4,,0,0,,जलस्रोत क्षेत्रबाट प्राप्त हुने रोयल्टी बाँडफाँड  गरिएको रकम यसमा समाबेश गर्नु पर्दछ |,,0,0,,,
391,33164,1,,पर्वतरोहण रोयल्टी बाँडफाँड,f,f,f,f,0,t,,,,,,,f,1,,,,387,,f,4,,0,0,,पर्वतरोहणबाट प्राप्त हुने रोयल्टी बाँडफाँड  गरिएको रकम यसमा समाबेश गर्नु पर्दछ |,,0,0,,,
418,33321,1,,अग्रीम आयकर (व्यक्तिगत वा एकलौटी फर्म-11111),f,f,f,f,0,t,,,,,,,f,1,,,,417,,f,4,,0,0,,,,0,0,,,
393,33166,1,,पर्यटन सेवा शुल्क रोयल्टी बाँडफाँड,f,f,f,f,0,t,,,,,,,f,1,,,,387,,f,4,,0,0,,पर्यटन सेवा शुल्कबाट प्राप्त हुने रोयल्टी बाँडफाँड  गरिएको रकम यसमा समाबेश गर्नु पर्दछ |,,0,0,,,
395,33168,1,,सवारी साधन कर बाँडफाँड,f,f,f,f,0,t,,,,,,,f,1,,,,387,,f,4,,0,0,,सरकारका तहहरुबिच बांडफांड हुने गरि तोकिएको सवारी साधनमा लागेको कर  बाँडफाँड  हुने रकम यसमा समाबेश हुन्छ |,,0,0,,,
396,33190,1,,खुद आन्तरिक ऋण,t,f,f,f,0,t,,,,,,,f,1,,,,377,,f,4,,0,0,,यसमा संघिय सरकारले गरेको आन्तरिक ऋण प्राप्ति र आन्तरिक ऋणको साँवा भुक्तानीको खुद रकम समाबेश हुन्छ |,,0,0,,,
397,33191,1,,ऋणपत्र मार्फत प्राप्त ऋण,f,f,f,f,0,t,,,,,,,f,1,,,,396,,f,4,,0,0,,"यसमा ट्रेजरी बिल, बचत ऋणपत्र, विकास ऋणपत्र लगाएतका विभिन्न ऋणपत्रमार्फत प्राप्त ऋण यसमा पर्दछ |",,0,0,,,
398,33192,1,,अन्य आन्तरिक सरकारबाट प्राप्त ऋण,f,f,f,f,0,t,,,,,,,f,1,,,,396,,f,4,,0,0,,यसमा आन्तरिक रुपमा सरकारबाट प्राप्त ऋण पर्दछ |,,0,0,,,
399,33193,1,,अन्य संस्थाबाट ऋण प्राप्ति,f,f,f,f,0,t,,,,,,,f,1,,,,396,,f,4,,0,0,,यसमा आन्तरिक रुपमा विभिन्न वित्तीय तथा अन्य संस्थाहरुबाट प्राप्त ऋण पर्दछ |,,0,0,,,
400,33194,1,,अधिविकर्ष (overdraft),f,f,f,f,0,t,,,,,,,f,1,,,,396,,f,4,,0,0,,यसमा अधिविकर्षका माध्यमद्वारा प्राप्त छोटो समयको ऋण यसमा पर्दछ |,,0,0,,,
401,33195,1,,ऋणपत्र मार्फत प्राप्त ऋण साँवा भुक्तानी,f,f,f,f,0,t,,,,,,,f,1,,,,396,,f,4,,0,0,,"यसमा ट्रेजरी बिल, बचत ऋणपत्र, विकास ऋणपत्र लगाएतका विभिन्न ऋणपत्रमार्फत प्राप्त ऋण साँवा भुक्तानी यसमा पर्दछ |",,0,0,,,
402,33196,1,,अन्य आन्तरिक सरकारबाट प्राप्ति ऋण साँवा भुक्तानी,f,f,f,f,0,t,,,,,,,f,1,,,,396,,f,4,,0,0,,यसमा आन्तरिक रुपमा विभिन्न वित्तीय तथा अन्य संस्थाहरुबाट प्राप्त ऋण साँवा भुक्तानी पर्दछ |,,0,0,,,
403,33197,1,,अन्य संस्थाबाट ऋण प्राप्ति साँवा भुक्तानी,f,f,f,f,0,t,,,,,,,f,1,,,,396,,f,4,,0,0,,यसमा आन्तरिक रुपमा विभिन्न वित्तीय तथा अन्य संस्थाहरुबाट प्राप्त ऋण साँवा भुक्तानी पर्दछ |,,0,0,,,
404,33198,1,,अधिविकर्ष (overdraft) भुक्तानी,f,f,f,f,0,t,,,,,,,f,1,,,,396,,f,4,,0,0,,यसमा अधिविकर्षका माध्यमद्वारा प्राप्त छोटो समयको ऋण भुक्तानी यसमा पर्दछ |,,0,0,,,
405,33200,1,,बाह्य वित्तीय दायित्व,t,f,f,f,0,t,,,,,,,f,1,,,,376,,f,4,,0,0,,यसमा सरकारको बाह्य वित्तीय दायित्वको रकम समाबेश हुन्छ |,,0,0,,,
406,33240,1,,खुद वैदेशिक ऋण,t,f,f,f,0,t,,,,,,,f,1,,,,405,,f,4,,0,0,,यसमा सरकारको खुद वैदेशिक ऋण रकम समावेश हुन्छ |,,0,0,,,
407,33241,1,,वैदेशिक ऋणको प्राप्ति,f,f,f,f,0,t,,,,,,,f,1,,,,406,,f,4,,0,0,,यसमा  वैदेशिक स्रोतबाट प्राप्त गरिने ऋण समाबेश गरिन्छ |,,0,0,,,
408,33242,1,,वैदेशिक ऋण साँवा भुक्तानी(-),f,f,f,f,0,t,,,,,,,f,1,,,,406,,f,4,,0,0,,यसमा  वैदेशिक स्रोतबाट प्राप्त गरिने ऋणको वैदेशिक ऋण साँवा भुक्तानी समाबेश गरिन्छ |,,0,0,,,
409,33300,1,,भुक्तानीबाट कट्टी हुने विभिन्न कट्टी,t,f,f,f,0,t,,,,,,,f,1,,,,376,,f,4,,0,0,,,,0,0,,,
410,33310,1,,तलब भत्ता भुक्तानीबाट हुने कट्टी,t,f,f,f,0,t,,,,,,,f,1,,,,409,,f,4,,0,0,,,,0,0,,,
411,33311,1,,संचयकोष कट्टिको हिसाव,f,f,f,f,0,t,,,,,,,f,1,,,,410,,f,4,,0,0,,,,0,0,,,
412,33312,1,,नागरिक लगानी कोष कट्टिको हिसाव,f,f,f,f,0,t,,,,,,,f,1,,,,410,,f,4,,0,0,,,,0,0,,,
413,33313,1,,पारिश्रमिक कर कट्टिको हिसाव (११११२),f,f,f,f,0,t,,,,,,,f,1,,,,410,,f,4,,0,0,,,,0,0,,,
414,33314,1,,संचयकोष सापटी कट्टिको हिसाब,f,f,f,f,0,t,,,,,,,f,1,,,,410,,f,4,,0,0,,,,0,0,,,
423,33400,1,,सापटी खाता,t,f,f,f,0,t,,,,,,,f,1,,,,376,,f,4,,0,0,,,,0,0,,,
424,33500,1,,गत वर्षको बजेट खर्च हिसाव,t,f,f,f,0,t,,,,,,,f,1,,,,376,,f,4,,0,0,,,,0,0,,,
425,33510,1,,गत वर्षको बजेट खर्च हिसाव,t,f,f,f,0,t,,,,,,,f,1,,,,424,,f,4,,0,0,,,,0,0,,,
427,33326,1,,ठेक्कापट्टा/परामर्श/निर्माण धरौटी,f,f,f,f,0,t,,,,,,,f,1,,,,417,,f,4,,0,0,,,,0,0,,,
428,33327,1,, नक्सापास धरौटी,f,f,f,f,0,t,,,,,,,f,1,,,,417,,f,4,,0,0,,,,0,0,,,
429,33328,1,,अन्य धरौटी,f,f,f,f,0,t,,,,,,,f,1,,,,417,,f,4,,0,0,,,,0,0,,,
7,11313,1,Property Tax,सम्पत्ति कर,f,f,f,f,0,t,,,,,,,f,1,,,,4,,f,1,,0,0,,"कुनै व्यक्ति वा संस्थाको एकिकृत रुपमा मूल्याङ्कन गरिएको सम्पति (जग्गा, घर, तथा अन्य) मा लाग्ने कर  यसमा पर्दछन | यसमा शेयर, बौद्धिक सम्पति, गूडबिल, patent,right,copy right) लगायतका सम्पूर्ण अभौतिक सम्पतिहरु तथा अन्य भौतिक सम्पतिहरुको बजार मुल्यमा  मूल्याङ्कन गरि कुल मूल्याङ्कनमा वार्षिक रुपमा लगाईने कर पर्दछन |",,0,0,,,
432,new_unmapp_expences,1,,new unmapp expences Account ,f,f,f,f,0,t,,,,,,,f,1,,,,136,,f,3,,0,0,,new unmapp expences,,0,0,,,
433,old_unmapp_expences,1,,old unmapp expences Account,f,f,f,f,0,t,,,,,,,f,1,,,,136,,f,3,,0,0,,new unmapp expences,,0,0,,,
434,new_unmapp_liabilities,1,,new unmapp Liabilities Account ,f,f,f,f,0,t,,,,,,,f,1,,,,376,,f,4,,0,0,,new unmapp Liabilities,,0,0,,,
435,old_unmapp_liabilities,1,,old unmapp Liabilities Account,f,f,f,f,0,t,,,,,,,f,1,,,,376,,f,4,,0,0,,new unmapp Liabilities,,0,0,,,
436,new_unmapp_assests,1,,new unmapp Assests Account ,f,f,f,f,0,t,,,,,,,f,1,,,,309,,f,2,,0,0,,new unmapp Assests,,0,0,,,
437,old_unmapp_assests,1,,old unmapp Assests Account,f,f,f,f,0,t,,,,,,,f,1,,,,309,,f,2,,0,0,,new unmapp Assests,,0,0,,,
431,old_unmapp_income,1,,old unmapp income Account,f,f,f,f,0,t,,,,,,,t,1,,,,1,,f,1,,0,0,,new unmapp income,,0,0,,,
3212,13410,1,,अन्य आन्तरिक अनुदान,f,t,f,f,0,t,,,,,,,f,1,,,,3211,,f,1,,0,0,,,,0,0,,,
3213,13411,1,,अन्य संस्थागत आन्तरिक अनुदान,f,t,f,f,0,t,,,,,,,f,1,,,,3212,,f,1,,0,0,,,,0,0,,,
3214,13412,1,,अन्य व्यक्तिगत आन्तरिक अनुदान,f,t,f,f,0,t,,,,,,,f,1,,,,3212,,f,1,,0,0,,,,0,0,,,
3215,14153,1,,बाँडफाँड भई प्राप्त वन रोयल्टी,f,t,f,f,0,t,,,,,,,f,1,,,,78,,f,1,,0,0,,,,0,0,,,
3222,14253,1,,व्यवसाय रजिष्ट्रेशन दस्तुर,f,t,f,f,0,t,,,,,,,f,1,,,,3221,,f,1,,0,0,,,,0,0,,,
3223,14254,1,,रेडियो/ एफ.एम संञ्चालन दस्तुर,f,t,f,f,0,t,,,,,,,f,1,,,,3221,,f,1,,0,0,,,,0,0,,,
3216,14154,1,,बाँडफाँड भई प्राप्त खानी तथा खनिज सम्बन्धी रोयल्टी,f,t,f,f,0,t,,,,,,,f,1,,,,78,,f,1,,0,0,,,,0,0,,,
3217,14155,1,,बाँडफाँड भई प्राप्त जलस्रोत सम्बन्धी रोयल्टी,f,t,f,f,0,t,,,,,,,f,1,,,,78,,f,1,,0,0,,,,0,0,,,
24,11451,1,,सवारी साधन कर (साना सवारी),f,f,f,f,0,t,,,,,,,f,1,,,,23,,f,1,,0,0,,तोकिएको सवारी साधनमा तोकिएबमोजिम लाग्ने कर यसमा पर्दछ |,,0,0,,,
26,11470,1,,मनोरञ्जन तथा विज्ञापन कर,t,f,f,f,0,t,,,,,,,f,1,,,,14,,f,1,,0,0,,मनोरञ्जन संग सम्वन्धित व्यवसायमा लाग्ने कर यसमा पर्दछ |यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
27,11471,1,,बाँडफाँडबाट प्राप्त हुने मनोरञ्जन कर,f,f,f,f,0,t,,,,,,,f,1,,,,26,,f,1,,0,0,,सिनेमा/डकुमेन्ट्री आदि तयार र प्रर्दशन गर्नका लागि स्थानीय सरकारमा लाग्ने सबै प्रकारका कर यसमा पर्दछ |,,0,0,,,
28,11472,1,,बाँडफाँडबाट प्राप्त हुने विज्ञापन कर,f,f,f,f,0,t,,,,,,,f,1,,,,26,,f,1,,0,0,,"बिज्ञापन, होर्डिंग बोर्ड आदिमा लाग्ने कर यसमा पर्दछ | माध्यमबाट हुने विज्ञापन सम्वन्धि सबै प्रकारका समावेश हुनेछ |",,0,0,,,
35,11621,1,,व्यवसाय बाहेक अन्यले  भुक्तानी गर्ने,f,f,f,f,0,t,,,,,,,f,1,,,,34,,f,1,,0,0,,"सवारी चालक अनुमति पत्रको इजाजत पत्र दस्तुर, सवारीको दर्ता किताब (ब्लु बुक) दस्तुर , हवाइजहाज चालक अनुमति पत्रको इजाजत पत्र दस्तुर, सवारी जाँचपास दस्तुर र सोको नवीकरण दस्तुर यसमा पर्दछ |",,0,0,,,
49,13211,1,,अन्तर्राष्ट्रिय अन्तर -सरकारी संस्थाहरुबाट प्राप्त चालु अनुदान,f,f,f,f,0,t,,,,,,,f,1,,,,48,,f,1,,0,0,,अन्तर-सरकारी अन्तर्राष्ट्रिय संस्थाहरुबाट प्राप्त चालु अनुदान यसमा समाबेश गरिन्छ |,,0,0,,,
50,13212,1,,अन्तर्राष्ट्रिय गैह्र -सरकारी संस्थाहरुबाट प्राप्त चालु अनुदान,f,f,f,f,0,t,,,,,,,f,1,,,,48,,f,1,,0,0,,अन्तर-सरकारी अन्तर्राष्ट्रिय संस्थाहरुबाट प्राप्त पूँजीगत अनुदान यसमा समाबेश गरिन्छ |,,0,0,,,
52,13221,1,,अन्तर्राष्ट्रिय अन्तर-सरकारी संस्थाहरुबाट प्राप्त पूँजीगत अनुदान,f,f,f,f,0,t,,,,,,,f,1,,,,51,,f,1,,0,0,,अन्तर-सरकारी अन्तर्राष्ट्रिय संस्थाहरुबाट प्राप्त चालु अनुदान यसमा समाबेश गरिन्छ |,,0,0,,,
53,13222,1,,अन्तर्राष्ट्रिय गैर -सरकारी संस्थाहरुबाट प्राप्त पूँजीगत अनुदान,f,f,f,f,0,t,,,,,,,f,1,,,,51,,f,1,,0,0,,गैर-सकारी अन्तर्राष्ट्रिय संस्थाहरुबाट प्राप्त पूँजीगत अनुदान यसमा समाबेश गरिन्छ |,,0,0,,,
57,13312,1,,शसर्त अनुदान चालु,f,f,f,f,0,t,,,,,,,f,1,,,,55,,f,1,,0,0,,शसर्त सहित एक सरकारबाट अर्को सरकारमा प्राप्त हुने चालु अनुदान यसमा पर्दछ |,,0,0,,,
